gene,functional_category,disease_class,LOEUF,pLI,betweenness_centrality,tissue_breadth,max_tpm,median_tpm_all,LOEUF_nfe,LOEUF_afr,LOEUF_eas,LOEUF_sas,LOEUF_asj,LOEUF_max_diverse,LOEUF_nfe_43k,LOEUF_nfe_20k,LOEUF_full,LOEUF_v4
OCA2,Pigment-specific,Isolated pigment,0.856,0.0,0.001296,21.0,10.5279,0.4695745,0.923628707533507,0.940851199670629,0.253646404926878,0.348430061504817,0.0,0.777015395374591,0.667639342904665,0.554200021723795,0.954258907184363,0.869
DCT,Pigment-specific,Isolated pigment,1.174,0.0,0.001615,9.0,24.2014,0.514391,0.798022916513411,0.624888634338806,0.202666584109883,0.918203707599878,0.0,0.744352637962401,0.804941291690666,0.818036030407164,0.793570228884251,1.101
PMEL,Pigment-specific,Isolated pigment,1.287,0.0,0.0,23.0,38.1522,0.8107530000000001,0.821144537375171,0.89735519085764,1.03750157264659,0.525576454564393,1.55625235896989,0.789705438108234,0.975681530753145,0.744294606463861,0.836716922193852,0.965
TYRP1,Pigment-specific,Isolated pigment,1.889,0.0,0.000396,8.0,40.8291,0.10801165,0.976602870042016,1.09807036275454,0.780345710892335,0.517433535896351,1.06936264085246,0.838149096884359,0.818062420252131,0.767151459741981,0.953642824436873,1.398
MLANA,Pigment-specific,Isolated pigment,1.952,0.0,0.001296,2.0,10.0225,0.180447,0.908275876921306,0.795008532269943,0.736119011361058,0.68535218299133,0.0,0.567863237335674,0.368059505680529,0.236609682223197,0.915305875968685,1.933
TYR,Pigment-specific,Isolated pigment,1.964,0.0,0.026506,2.0,7.67646,0.0,1.01898005759901,0.888154992583461,0.498353634727386,0.575023424685446,0.0,0.871222541286007,1.12693032978555,1.18725424743877,0.965608758707354,1.346
MC1R,Pigment-specific,Isolated pigment,1.967,0.0,0.016532,53.0,53.8772,5.004695,2.43609466658034,2.29377036104558,0.7397409414372,2.25875096622046,1.05677277348171,2.27612597365292,1.32490914884275,1.71810799301543,2.68536095179258,1.933
SOX10,Developmental/NC,Syndromic/developmental,0.209,0.99166,0.0,,,,0.294547206402559,0.0,0.0,0.0,0.0,0.133623854611893,0.413477587855667,0.270547063658647,0.25964824829799,0.248
TFAP2A,Developmental/NC,Syndromic/developmental,0.261,0.98964,0.039932,15.0,63.1613,0.3253175,0.362640593933509,0.210036181101761,0.53559226180949,0.0,1.78530753936497,0.184686986830859,0.279439440944082,0.30174211932929,0.302069388439192,0.334
KIT,Developmental/NC,Syndromic/developmental,0.305,0.98087,0.067583,46.0,44.4616,7.6505,0.307279112311879,0.0676839221172904,0.0,0.0,0.0,0.107347095136461,0.1266744964397,0.237548733108426,0.256936053862724,0.24
MITF,Developmental/NC,Syndromic/developmental,0.308,0.98119,0.082398,49.0,70.7649,7.50488,0.402541367620698,0.0,0.0,0.268885054152888,0.0,0.22672784539901,0.304193192577004,0.387582060040199,0.353690355238477,0.482
KITLG,Developmental/NC,Syndromic/developmental,0.419,0.85024,0.061606,51.0,65.552,7.179690000000001,0.597061241251639,0.0,0.453393380075463,0.207265545177355,0.0,0.302262253383642,0.713537122741713,0.906786760150926,0.485237062288121,0.581
PAX3,Developmental/NC,Syndromic/developmental,0.475,0.24063,0.0,9.0,4.62526,0.0141223,0.314177264449909,0.223275309269069,0.418641204879504,0.452585086356221,0.0,0.250469096936455,0.110168738126185,0.188153350507642,0.303267644479641,0.409
EDNRB,Developmental/NC,Syndromic/developmental,0.593,0.009242,0.061938,52.0,73.2046,15.1266,0.518595136310743,0.424151794413502,0.644082354479762,0.248431765299337,0.0,0.365682271351827,0.118300840618732,0.106037948603375,0.54433978228685,0.585
EDN1,Developmental/NC,Syndromic/developmental,0.635,0.45504,0.047435,53.0,64.4625,8.986565,0.66648100853458,0.0,0.0,0.564170327399886,0.0,0.510439820028468,0.959931601844582,0.669952263787365,0.6468504615878,0.84
PRKCB,Generic signaling,Not classified,0.081,1.0,0.051497,42.0,101.317,3.37526,0.261392634172669,0.0,0.197548653191876,0.103264068713935,0.0,0.108181405319361,0.0531417429638965,0.0882256121051097,0.253908121896617,0.241
STAT3,Generic signaling,Syndromic/developmental,0.095,1.0,0.01151,54.0,172.983,83.3811,0.18889950680944,0.0,0.281460265146066,0.132764276012295,0.0,0.156366813970037,0.113492042397607,0.27775684060467,0.179010931844367,0.109
PIK3CA,Generic signaling,Syndromic/developmental,0.117,1.0,0.05303,54.0,23.1876,9.591695,0.165276129262567,0.0949336936248657,0.0,0.0,0.0,0.0526262866833494,0.10086704947642,0.0620720304470275,0.151827753915726,0.221
CTNNB1,Generic signaling,Syndromic/developmental,0.129,0.99999,0.003889,54.0,297.537,104.592,0.18386358683652,0.0,0.0,0.122495818609467,0.0,0.0712044659897397,0.152688449956871,0.0812050932354897,0.172077459475204,0.139
NFKB1,Generic signaling,Other Mendelian,0.138,1.0,0.214664,54.0,98.0008,22.53485,0.246363396171335,0.171550291462425,0.0,0.34310058292485,0.584343180293885,0.167954926072494,0.290873049746289,0.130762110275555,0.255858359444529,0.178
PRKCD,Generic signaling,Not classified,0.171,0.99995,0.061557,54.0,133.745,25.7949,0.472038550178085,0.0975848925848926,0.0,0.0,0.0,0.0746237413884473,0.371946606292156,0.0874899036968002,0.427164058107454,0.344
MAPK1,Generic signaling,Not classified,0.175,0.99698,0.029841,54.0,62.4546,27.9934,0.371640928029736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318331778517274,0.377
STAT1,Generic signaling,Not classified,0.187,0.99999,0.00175,54.0,501.452,33.23665,0.363103511747672,0.0,0.0,0.0974960663153267,0.0,0.0732457757089764,0.157986326437975,0.0775775151326255,0.324256580104907,0.271
MAPK8,Generic signaling,Not classified,0.207,0.99823,0.026018,54.0,32.1608,9.155415,0.577820961138222,0.243880295321788,0.505180611737989,0.186119172745575,0.0,0.312943741784595,0.0968839529360526,0.288674635278851,0.534897118310812,0.532
JAK1,Generic signaling,Syndromic/developmental,0.214,0.99998,0.009681,54.0,139.896,58.1496,0.222810798160015,0.0,0.0,0.158274511930181,0.0,0.0518075729741433,0.0353522987712904,0.0,0.211510768341665,0.168
MAP3K1,Generic signaling,Not classified,0.214,0.99998,0.015885,54.0,37.2243,5.955629999999999,0.285096957660303,0.0,0.0,0.0,0.0,0.0658381570354454,0.169035640388678,0.166879573546986,0.23608422609403,0.355
MAP2K4,Generic signaling,Not classified,0.22,0.99709,0.002671,54.0,62.9933,20.62455,0.35388052002989,0.163553332448025,0.0,0.0,0.0,0.107155631603878,0.221965236893748,0.117264653453301,0.325093700804382,0.216
CREB1,Generic signaling,Not classified,0.223,0.99673,0.076145,54.0,20.6387,10.47415,0.292747371733559,0.204647849205591,0.539526147905649,0.0,0.0,0.179842049301883,0.204647849205591,0.174552577263592,0.290046011844014,0.189
MAP2K7,Generic signaling,Not classified,0.232,0.99552,0.004845,54.0,66.0568,35.3835,0.341261283573823,0.0,0.0,0.137452461439457,0.0,0.168917482732826,0.329885907454696,0.201728792328411,0.305339043197631,0.454
PRKG1,Generic signaling,Not classified,0.235,0.99938,0.010222,49.0,69.3241,3.094865,0.471493894556316,0.107251907882591,0.217855437886512,0.0,0.0,0.227636702444682,0.149120299729805,0.357506359608635,0.425808355869092,0.534
SRC,Generic signaling,Not classified,0.244,0.99691,0.00722,54.0,59.3292,18.4398,0.145352441809471,0.0,0.0,0.0,0.0,0.0,0.0970507073004776,0.0,0.122253797956028,0.383
WNT5A,Generic signaling,Syndromic/developmental,0.269,0.98732,0.0,41.0,128.426,2.30215,0.407429100221716,0.0,0.817404632319818,0.290632758158157,0.0,0.198158698744198,0.253950953730429,0.0,0.380590516635682,0.437
ATF2,Generic signaling,Not classified,0.283,0.99131,0.0,54.0,48.2523,19.74245,0.48178258533241,0.0,0.392402105700606,0.381190616966303,1.66770894922757,0.319834593002548,0.396287275063978,0.555902983075858,0.425798029590019,0.539
PDPK1,Generic signaling,Not classified,0.29,0.98013,0.026079,54.0,34.4443,14.2306,0.514407427109755,0.0,0.0,0.0,0.0,0.224619954694826,0.503909316352413,0.58072476091833,0.425716491401176,0.333
HIF1A,Generic signaling,Not classified,0.309,0.9777,0.007057,54.0,503.882,53.7147,0.357528088532856,0.273191397417263,0.0,0.0,0.0,0.157243885722727,0.0970548385561328,0.143861427363346,0.326599245672139,0.353
AKT1,Generic signaling,Other Mendelian,0.315,0.9759,0.063527,54.0,88.7644,50.03905,0.480075192773674,0.0,0.0,0.0,0.876137226811954,0.108388110533438,0.22691323859878,0.106198451734782,0.431771939291312,0.474
PRKACA,Generic signaling,Other Mendelian,0.318,0.97142,0.035949,54.0,143.526,64.73804999999999,0.298136951564525,0.0,0.0,0.0,2.6086983261896,0.0821637268091212,0.206629570391255,0.0,0.295324338813917,0.338
MAP2K2,Generic signaling,Other Mendelian,0.325,0.96673,0.012941,54.0,196.936,89.9879,0.833174552768074,0.0,0.3955475149505,0.167347025555981,0.0,0.499904731660845,0.507619310853142,0.742857528077768,0.785146946969413,0.858
GSK3B,Generic signaling,Other Mendelian,0.334,0.95571,0.002297,54.0,35.7504,14.81065,0.236313272408732,0.161948955916473,0.0,0.0,1.06886310904872,0.158742045898325,0.0732098019896386,0.109067664188645,0.242189526219499,0.512
MAP3K5,Generic signaling,Not classified,0.34,0.51964,0.010876,54.0,137.493,17.52765,0.393534118692243,0.0633066179947533,0.0,0.271314077120371,0.419822835123101,0.226287485598267,0.322288237064199,0.220349001860191,0.376440003503383,0.433
ELK1,Generic signaling,Not classified,0.341,0.93711,0.005185,54.0,80.1056,20.15495,0.239702949750222,0.0,1.57343474707838,0.0,0.0,0.187657355156137,0.0,0.0,0.212332024692238,
EGFR,Generic signaling,Syndromic/developmental,0.349,0.36837,0.031066,52.0,78.3374,14.84585,0.510214757438955,0.143725779988567,0.11394050321462,0.223182428977092,0.298602698079695,0.230919419848297,0.256750028807069,0.271669905703879,0.46952558771488,0.475
RAF1,Generic signaling,Other Mendelian,0.354,0.85295,0.029684,54.0,152.168,87.14685,0.309484051105896,0.188381596325328,0.0,0.0,0.0,0.0690110798419519,0.093558645154861,0.0,0.294844292048949,0.353
MAP2K6,Generic signaling,Not classified,0.359,0.91334,0.011405,40.0,19.0788,1.509395,0.23684664350508,0.160266228771771,0.0,0.267110381286285,0.0,0.141411378328033,0.0,0.165792650453556,0.229947197802976,0.637
MAP2K1,Generic signaling,Other Mendelian,0.377,0.89669,0.012941,54.0,99.1303,33.9975,0.623295784312356,0.199991731247615,0.0,0.0,0.0,0.151345093917114,0.299987596871423,0.195340760753485,0.566847729057658,0.515
PRKCH,Generic signaling,Not classified,0.388,0.42878,0.017467,54.0,30.8358,5.449595,0.411065241798876,0.148825427904292,0.0,0.189069038511065,0.0,0.224591100291931,0.317635984698589,0.301280744294054,0.379017059070065,0.467
PRKCZ,Generic signaling,Not classified,0.4,0.541,0.04694,44.0,98.4937,5.146075,0.750864633477675,0.41970822521746,0.328771443087011,0.663068456646072,0.0,0.497111460337748,0.420347050522206,0.308223227894073,0.735712320194709,0.576
RAC1,Generic signaling,Not classified,0.467,0.76228,0.048575,54.0,372.568,204.103,0.322773520118335,0.0,1.31876038219777,0.347042205841518,0.0,0.286687039608211,0.460032691464338,0.659380191098885,0.293991168005872,0.25
MAPK14,Generic signaling,Not classified,0.473,0.37466,0.023347,54.0,72.3676,27.40425,0.47530306813138,0.153633314951557,0.0,0.422491616116783,0.0,0.349648234027682,0.281661077411188,0.389992261030876,0.456747693099224,0.564
CDC42,Generic signaling,Not classified,0.501,0.78728,0.025653,54.0,227.04,101.3925,0.242937043692396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223849133116565,0.611
RPS6KA1,Generic signaling,Not classified,0.515,0.001906,0.009025,53.0,180.978,9.792355,0.649479219225303,0.303225610475814,0.564140670652676,0.473790016368459,0.0,0.488165069496666,0.237824008216324,0.291096586056781,0.689468905490249,0.694
RAP1A,Generic signaling,Not classified,0.537,0.62227,0.024072,54.0,121.123,28.56365,0.423362923458158,0.0,0.0,0.0,3.38690338766527,0.141120974486053,0.398459222078267,0.0,0.36369432350768,0.433
PAK1,Generic signaling,Not classified,0.563,0.001331,0.004659,54.0,161.854,28.0499,0.595168037541609,0.263104587005916,0.0,0.457443202408013,0.670916696865086,0.370160936201427,0.521100347079679,0.216424740924221,0.609924269877351,0.705
USF1,Generic signaling,Not classified,0.585,0.023545,0.006395,54.0,170.512,56.2528,0.499568977194221,0.300827405832172,0.0,0.194082197311079,0.0,0.162609408557931,0.4120923367564,0.0,0.485808233020899,0.658
MAPK3,Generic signaling,Not classified,0.614,0.036884,0.029841,54.0,123.148,68.5799,1.2439223055881,0.228152489572543,0.0,0.417470512834866,1.78373764574897,0.717845637923368,1.00423024937836,0.957127517231157,1.17975053152385,0.935
FZD3,Generic signaling,Not classified,0.62,0.000436,0.001368,44.0,10.4077,2.8345700000000003,0.456043897590834,0.398282369447698,0.0,0.261021213875328,0.0,0.315902597305525,0.163832464028131,0.358145386480101,0.446815810985812,0.514
FOS,Generic signaling,Not classified,0.645,0.26176,0.036119,54.0,1112.22,124.9305,0.625752929181235,0.249699486163666,0.564537968717853,0.0,0.0,0.272399439451272,0.0,0.212858578369027,0.557409964062324,0.581
MAP2K3,Generic signaling,Not classified,0.663,0.022009,0.011405,54.0,171.079,30.86735,0.928955415447636,0.822979194922251,0.432865680446119,0.489706628383488,0.448897742684864,0.725565331033495,0.54229257505554,0.766222009065544,0.91584987355815,0.993
RHOA,Generic signaling,Not classified,0.664,0.60405,0.001642,54.0,994.224,375.891,0.796850936176852,0.866575393092326,0.0,0.0,,0.330123959273267,0.0,0.0,0.777488203148255,0.433
MAP4K2,Generic signaling,Not classified,0.689,0.0,0.000284,54.0,43.516,8.653815,0.690570821534514,0.114965961684571,0.379387673559085,0.123378105222467,0.0,0.326561541797693,0.516728731012374,0.479226535022002,0.621947005834566,0.867
HRAS,Generic signaling,Other Mendelian,0.926,0.079774,0.030908,54.0,107.711,43.74565,0.922801842444746,0.855514208099817,1.61037968583495,1.19028063735627,0.0,1.44779327524584,1.18293322601456,1.84264598667653,1.01054027265482,0.893
JUN,Generic signaling,Not classified,1.02,0.05962,0.04388,54.0,528.967,118.131,0.232702901510314,0.0,1.0642735642604,0.0,0.0,0.128316670868276,0.22064208039545,0.0,0.241235341232358,0.716
TNFRSF1A,Cytokines/growth factors,Not classified,0.236,0.9949,0.079,54.0,161.99,89.53985,0.855455397317792,0.610140981910484,0.381338113694052,0.498672917907607,1.17868144232707,0.668854945447505,0.729309142439875,0.840356213510967,0.820039909448065,0.382
