gene,functional_category,disease_class,LOEUF,pLI,betweenness_centrality,tissue_breadth,max_tpm,median_tpm_all,LOEUF_nfe,LOEUF_afr,LOEUF_eas,LOEUF_sas,LOEUF_asj,LOEUF_max_diverse,LOEUF_nfe_43k,LOEUF_nfe_20k,LOEUF_full,LOEUF_v4
HGF,Cytokines/growth factors,Syndromic/developmental,0.25,0.99947,0.0,36.0,16.0997,1.627255,0.292905803948745,0.0828810540585191,0.0,0.0677056497942832,0.0,0.110254613197113,0.120177528384853,0.160236704513137,0.26623944749875,0.471
MET,Cytokines/growth factors,Syndromic/developmental,0.305,0.96998,0.018428,41.0,21.256,4.8491,0.417824641816394,0.0448807063788673,0.0,0.0462244401027855,0.0,0.126808730959592,0.19481341317767,0.233923681732278,0.356463566485296,0.446
TNF,Cytokines/growth factors,Not classified,0.487,0.8033,0.077171,8.0,133.014,0.253657,0.393628980359892,0.639647093084825,0.0,0.0,0.0,0.305503089234543,0.0,0.0,0.401347195661067,0.592
CSF2,Cytokines/growth factors,Not classified,0.505,0.83468,0.012213,1.0,1.15807,0.0,0.404521049162664,0.44197670186291,0.0,0.0,0.0,0.372917842196831,0.0,0.361617301524199,0.423169182634702,0.619
IL1R1,Cytokines/growth factors,Not classified,0.506,0.15126,0.011306,54.0,188.511,31.099400000000003,0.631582709292292,0.3002306212288,0.0,0.351117167199783,0.0,0.292597639333152,0.16184306925615,0.141889814142378,0.601707012670167,0.629
NGF,Cytokines/growth factors,Syndromic/developmental,0.528,0.82026,0.006879,43.0,33.4683,2.912185,0.476930988190462,0.0,0.0,0.94142029842813,0.0,0.37332184248012,0.0,0.0,0.576306722611897,0.67
NTRK1,Cytokines/growth factors,Syndromic/developmental,0.658,2e-06,0.006605,20.0,5.67394,0.6308929999999999,0.861046399637155,0.0809832416640662,0.336890285322515,0.222942100581076,0.435633989641183,0.31298928535031,0.455630303919795,0.371570167635127,0.781194864515977,0.954
IL6,Cytokines/growth factors,Not classified,0.753,0.31536,0.006022,34.0,54.435,1.45554,0.484723235689695,0.478172921693889,0.0,0.226825616700947,1.47436650855616,0.372471539003661,0.166909416062961,0.0,0.460396976649506,0.881
IL6R,Cytokines/growth factors,Not classified,0.813,3.2e-05,0.007851,54.0,67.242,10.070495,0.980932560889023,0.230864962195331,0.0,0.596870390065978,0.0,0.428492556292502,0.734150579781153,0.484587841439705,0.926305015568943,0.965
IL12A,Cytokines/growth factors,Not classified,0.815,0.04746,0.001582,23.0,7.35502,0.8184945,0.562356245778062,0.0,0.0,0.6029708635287,0.0,0.203248605683831,0.328893198288382,0.0,0.521085931444556,1.132
IL10,Cytokines/growth factors,Not classified,1.039,0.005887,0.000821,12.0,8.84863,0.274526,0.53379121281101,0.0,0.0,0.0,0.0,0.154373421169757,0.342516028220398,0.391446889394741,0.437254504111146,0.711
IL1A,Cytokines/growth factors,Not classified,1.309,0.00016,0.009477,5.0,18.273,0.0817587499999999,0.609284370769431,0.879488743893266,0.594948267927797,0.252853013869314,0.0,0.548828247158201,0.55419838656288,0.190832463297595,0.661053631030886,0.922
IL8,Cytokines/growth factors,Not classified,1.861,0.000274,0.000821,,,,,,,,,,,,,
CFLAR,Apoptosis/cell death,Other Mendelian,0.173,0.99967,0.000446,54.0,68.0345,26.4796,0.412837084626362,0.383655253280631,1.42500522647092,0.623439786581026,0.554168699183134,0.359924000500386,0.506544826597083,0.286638982336104,0.402535925194048,0.397
MCL1,Apoptosis/cell death,Not classified,0.29,0.96349,0.0,54.0,474.739,181.2355,0.431530628952985,0.0,0.0,0.199656139413768,0.0,0.272896833771582,0.0,0.528959122602709,0.382439929017921,0.395
BCL2L1,Apoptosis/cell death,Not classified,0.341,0.93667,0.001714,54.0,185.28,82.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261
FAS,Apoptosis/cell death,Other Mendelian,0.441,0.8117,0.005041,52.0,75.4398,10.9865,0.427459854017114,0.408029860652699,0.0,0.0,0.0,0.24481791639162,0.098644581696257,0.20401493032635,0.411773253869697,0.372
TP53,Apoptosis/cell death,Other Mendelian,0.469,0.53235,0.025518,54.0,72.9493,14.6837,0.434786227306151,0.541357889036832,0.728751004472659,0.296055095567018,1.18422038226807,0.479684205475674,0.298386238051797,0.252633681550522,0.487919127458089,0.449
CASP3,Apoptosis/cell death,Other Mendelian,0.686,0.10017,0.058861,54.0,73.5942,15.6612,0.506679260502311,0.0,0.0,0.309790308731032,0.0,0.356258855040687,0.628692097130625,0.814305954378714,0.457842705273172,0.859
BCL2,Apoptosis/cell death,Other Mendelian,0.712,0.55903,0.002648,51.0,49.6889,4.623810000000001,0.497504535906638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407049165741794,0.368
FASLG,Apoptosis/cell death,Not classified,0.716,0.18345,0.003212,3.0,5.80301,0.1188024999999999,0.330399132696842,0.0,0.0,0.0,1.46319615908602,0.178128228062645,0.15062313402356,0.179690756378984,0.280612962016496,0.606
BAX,Apoptosis/cell death,Not classified,0.751,0.31746,0.006247,54.0,212.862,36.0124,1.16884330286011,0.826159698157939,0.649125477124095,0.556393266106367,0.0,0.61496097832809,0.989755677991194,0.577000424110307,1.04662366255402,1.245
CASP8,Apoptosis/cell death,Other Mendelian,0.811,4e-06,0.019349,40.0,26.7348,4.322735,0.961918075776198,0.383392195011913,0.591757518387953,0.300229917417417,1.36104229229229,0.58330383955384,1.00404759267464,0.80491748468899,0.856684421566957,0.695
CASP9,Apoptosis/cell death,Not classified,0.974,7e-06,0.014932,54.0,56.4885,8.279085,0.911606593479517,0.299044470624877,0.66883064397822,1.06024857767002,0.609816175391907,0.637961537333072,0.802596772773864,0.475544723929468,0.907537877182568,0.994
DFFB,Apoptosis/cell death,Not classified,1.08,1.1e-05,0.004969,54.0,22.1073,5.53007,1.23217262518836,1.70391871597476,0.0,1.32772886959072,1.05614796444717,1.14966106546592,1.37216074121088,0.546711887478533,1.31567150271944,1.143
DFFA,Apoptosis/cell death,Not classified,1.161,8.7e-05,0.0,54.0,27.7305,12.9309,1.14946809752226,1.18595914823725,0.53130969841029,0.699091708434592,1.32827424602573,1.06975107062475,0.860918492794452,0.43549975279532,1.19111549236003,0.784
BAK1,Apoptosis/cell death,Not classified,1.369,7e-06,0.013534,54.0,56.6773,14.01105,1.32436414225999,0.505597706731733,0.0,0.547730848959377,0.0,0.737133105141592,1.21343449615616,1.34443026562756,1.15023478281469,1.197
BAD,Apoptosis/cell death,Not classified,1.533,0.004624,0.007595,54.0,70.8418,47.9799,1.13038907635574,0.965316385840298,0.0,0.556913299523249,0.0,0.703153122779354,0.976162637366594,0.552193695290001,1.13960962217257,1.889
BBC3,Apoptosis/cell death,Not classified,1.589,0.003976,0.000238,54.0,18.8635,6.668480000000001,0.891666408497018,0.25944808541552,0.0,1.14982674218242,0.0,0.700509830621905,0.758885649840397,0.857497909424177,0.805611093248829,1.293
PMAIP1,Apoptosis/cell death,Not classified,1.848,0.11182,0.003967,37.0,188.434,1.551155,2.44356000071367,1.78280142909212,0.0,0.0,0.0,1.15551944478193,2.58836355631152,1.18853428606141,2.17447750063508,1.855
BID,Apoptosis/cell death,Not classified,1.917,0.0,0.003171,54.0,74.762,13.7229,1.73438174382991,1.60944746567267,1.75847037916088,1.03214565733356,1.75847037916088,1.7202427622226,1.58262334124479,1.81612514569074,1.70720302116785,1.553
MSN,Other,Not classified,0.13,0.99967,0.003457,54.0,365.937,93.5317,0.144048333554081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121470224846545,
PPP3CA,Other,Other Mendelian,0.158,0.99988,0.001635,54.0,183.152,22.0106,0.226172012339828,0.136850456741852,0.0,0.0,0.0,0.099922555716273,0.161413359233979,0.121060019425485,0.213116075863614,0.243
PTGS2,Other,Not classified,0.263,0.99597,0.036779,43.0,21.8843,1.727645,0.319019480081091,0.0,0.0,0.0,0.0,0.0385842273888614,0.0641989665797862,0.0848853002554951,0.27387521403188,0.33
CDH2,Other,Not classified,0.29,0.99171,0.0,41.0,67.453,6.6237200000000005,0.188862155554909,0.0739194092438271,0.214718283993974,0.227348771287737,0.429436567987948,0.162489512211656,0.168563886499942,0.255834551141756,0.185093526453186,0.336
PTGER4,Other,Not classified,0.3,0.9755,0.013502,40.0,24.3929,5.3776150000000005,0.346414279093361,0.227107263391626,0.0,0.0,0.0,0.0679776842804868,0.109810105376171,0.0,0.32086714277349,0.546
PIAS3,Other,Not classified,0.301,0.98499,0.0,54.0,104.672,37.98775,0.734793639222289,0.144077184161233,0.476255136532965,0.0,0.857259245759337,0.266045972821863,0.329715094522822,0.389663293526971,0.648545509171438,0.703
RDX,Other,Not classified,0.348,0.85245,0.000864,54.0,182.218,25.14315,0.571112950973694,0.26359059275709,0.0,0.0734288079823321,0.0,0.168131382763284,0.344967554279413,0.115505990084567,0.526494751678874,0.542
SPTLC2,Other,Other Mendelian,0.39,0.78035,0.009789,54.0,49.8686,13.103000000000002,0.483800306669056,0.118678713725156,0.0,0.0,0.0,0.123310078163211,0.394977594116534,0.195957876150839,0.417965708059825,0.494
CCND1,Other,Not classified,0.41,0.89057,0.00252,53.0,202.003,22.40565,0.319173600477218,0.0,0.0,0.303328102581186,0.0,0.116855908371441,0.352010390649772,0.0,0.307061371536032,0.609
GUCY1A2,Other,Not classified,0.434,0.31409,0.012109,39.0,16.0488,1.581515,0.37905604879792,0.0,0.180237434967638,0.258067236430936,0.0,0.154489229972261,0.0445292486390636,0.114696549524861,0.346644769727364,0.704
GAB1,Other,Not classified,0.439,0.18433,0.035806,54.0,41.299,8.220265000000001,0.406179704346057,0.0,0.0,0.089161398514988,0.0,0.120349542028461,0.31986651717252,0.23840982646399,0.347152150189292,0.503
EZR,Other,Not classified,0.44,0.17989,0.000864,54.0,351.107,80.3966,0.87625573492792,0.175946375826235,0.0,0.0828414186181856,0.0,0.230419839865152,0.420040995810519,0.27050259140632,0.809611728017515,0.697
RYR1,Other,Syndromic/developmental,0.456,0.0,0.016821,22.0,423.538,0.861658,0.636603525683519,0.163052714027432,0.17065744949621,0.218525504023993,0.299034900243359,0.31196310081779,0.388115993030372,0.336983491644801,0.598305520887352,0.644
CDK2,Other,Not classified,0.485,0.61054,0.0,54.0,64.4682,16.6147,0.399336800332187,0.0,0.0,0.0,0.0,0.197681649915685,0.236511974006265,0.473023948012531,0.35007939764804,0.39
PTGER3,Other,Not classified,0.579,0.37217,0.015133,28.0,73.0253,1.261975,1.15864382663237,1.0210055142184,0.504121472645334,0.983651653942116,1.34432392705422,0.747423341682658,1.0974072873912,0.44399689333901,1.19680151774843,0.778
ICAM1,Other,Not classified,0.618,0.035295,0.0,53.0,217.444,14.7022,0.989563125021377,0.286651383315952,0.0,0.12587734658657,0.0,0.46199664438688,0.708060074549458,0.736062450379097,0.904743428590973,0.876
CDK4,Other,Not classified,0.642,0.062909,0.002808,54.0,154.326,46.039,0.405271926692848,0.474464694664797,0.0,0.463167916220397,0.0,0.412640507178172,0.0997592434936241,0.254288267728846,0.463167916220397,0.61
NOS2,Other,Not classified,0.755,0.0,0.012598,12.0,4.64759,0.5601240000000001,0.883006258525625,0.16644667973208,0.131405273472695,0.232251181021507,0.0,0.462708916629721,0.707030143994677,0.752143992094756,0.795006885755956,0.858
ADCY4,Other,Not classified,0.892,0.0,0.049397,53.0,81.2412,13.6515,0.754650243363955,0.431228710493689,0.143206549380367,0.754650243363955,0.479741940424229,0.612436519690504,0.639655920565638,0.648299919492201,0.758697317923301,1.089
F7,Other,Not classified,0.902,1.3e-05,0.0,8.0,83.6402,0.2627035,0.990782161067604,0.531689085402636,0.589481377294226,0.746315872170672,0.0,0.774746953015269,0.745693942277197,0.656035726343575,1.01907074702172,1.113
CYCS,Other,Not classified,0.914,0.63647,0.042746,54.0,131.937,41.40375,0.780499692898098,0.0,0.0,0.0,0.0,0.0,0.679034732821345,0.0,0.659257022156646,0.335
DUSP1,Other,Not classified,0.917,0.010151,0.054703,54.0,1984.27,416.499,0.617645018853916,0.148487549289688,0.0,0.0,0.0,0.0564086779424514,0.302914600550964,0.0,0.536132036373388,0.691
F10,Other,Not classified,0.97,2e-06,0.0,45.0,75.531,6.5552,0.970967396396541,0.388064244010583,0.503270816451225,0.453652566941949,0.0,1.00654163290245,0.952938824049656,1.37326610380489,0.950828996394933,0.968
SPTLC1,Other,Other Mendelian,0.978,0.0,0.009789,54.0,55.6405,19.4993,0.693076797787136,1.38578958465106,0.581689455285632,0.254489136687464,0.0,1.01373266066376,0.439757228195938,0.624655153687412,0.885508668919949,1.068
PTGER2,Other,Not classified,0.982,0.00749,0.013502,35.0,54.8665,2.17047,1.111570935139,0.203788004775483,0.719251781560529,0.254735005969354,0.0,0.509470011938708,0.623840830945357,0.752448017632554,0.976998182700864,1.241
NOX1,Other,Not classified,1.064,0.0,0.023568,4.0,26.5133,0.3318355,0.565780372549313,0.433548178198707,0.440540890750299,1.04161786880791,0.0,0.588090471384371,0.420208234254132,0.371107815577698,0.608006777302639,
SMPD1,Other,Not classified,1.085,0.0,0.016409,54.0,79.4135,36.39075,1.16125386527949,0.771770294708336,0.233246133511853,0.755113381872904,1.45778833444908,0.892198324908726,0.989213512661875,0.880174088723972,1.19289538799684,1.057
CSF2RA,Other,Not classified,1.119,0.0,0.010672,39.0,47.509,1.49715,0.456254158682663,0.371938934127297,0.252091944241835,0.127105181970673,0.0,0.280102160268705,0.321060495024978,0.217633333158419,0.467681887507476,
GADD45A,Other,Not classified,1.131,0.044075,6e-05,54.0,284.633,33.7057,0.927989698475944,0.516721536651378,0.0,0.0,0.0,0.172240512217126,0.258360768325689,0.0,0.83967249705849,0.781
F2RL1,Other,Not classified,1.327,0.000148,0.024043,28.0,61.6712,1.152045,0.81695961429702,0.174308193567683,0.0,0.412647968445944,2.69596672718017,0.847925019032472,0.673991681795042,1.37861934912622,0.751974190432485,0.989
CDKN1A,Other,Not classified,1.375,0.001857,0.002607,54.0,417.829,92.4123,0.789486906798601,0.451135375313486,0.0,0.317204560767295,0.0,0.418579214208389,0.909004114437621,0.247574291330572,0.813958872912304,1.492
MMP1,Other,Not classified,1.525,0.0,0.000122,6.0,51.8537,0.05628425,0.714736694415864,0.75400794136179,1.1967684185568,0.571789355532691,1.31951389738313,0.798653148416107,0.997307015463996,1.03239744748958,0.719632151226931,1.291
SMPD2,Other,Not classified,1.583,0.0,0.011324,54.0,149.658,12.36355,0.899357620820276,0.525643521012619,1.7451364897619,0.894941789621485,0.969520272089943,0.911115436421874,0.690521632639599,1.08032258890022,0.884989145163951,1.046
PTGER1,Other,Not classified,1.584,0.000973,0.015133,15.0,37.0692,0.6076980000000001,1.69216083942997,2.2069634477492,0.0,1.92401941598648,3.12653155097803,1.80376820248733,1.79944261926793,0.915082405164303,1.87591893058682,1.889
TPSAB1,Other,Not classified,1.95,0.0,0.0,36.0,92.6011,3.47465,1.06042921990967,0.436530073609433,0.0,0.654795110414149,0.0,0.835749884517205,0.58204009814591,0.828667258377229,1.01454420269702,1.9
